0	0	1.999940491E-10
1	1E-06	1.999940491E-10
2	2E-06	1.999940491E-10
3	3E-06	1.999940491E-10
4	4E-06	1.999940491E-10
5	5E-06	1.999940491E-10
6	6E-06	1.999940491E-10
7	7E-06	1.999940491E-10
8	8E-06	1.999940491E-10
9	9E-06	1.999940491E-10
10	1E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
20	2E-05	1.999940491E-10
21	2.1E-05	1.798280136E-10
22	2.2E-05	1.638612163E-10
23	2.3E-05	1.590516469E-10
24	2.4E-05	1.546754114E-10
25	2.5E-05	1.516114456E-10
26	2.6E-05	1.489075946E-10
27	2.7E-05	1.468018762E-10
28	2.8E-05	1.447144765E-10
29	2.9E-05	1.427186147E-10
30	3E-05	1.409852096E-10
31	3.1E-05	1.397584132E-10
32	3.2E-05	1.385621201E-10
33	3.3E-05	1.371277952E-10
34	3.4E-05	1.359070911E-10
35	3.5E-05	1.349976658E-10
36	3.6E-05	1.340638295E-10
37	3.7E-05	1.330079241E-10
38	3.8E-05	1.321412146E-10
39	3.9E-05	1.31469835E-10
40	4E-05	1.304505393E-10
41	4.1E-05	1.297181113E-10
42	4.2E-05	1.290650364E-10
43	4.3E-05	1.282959988E-10
44	4.4E-05	1.27667335E-10
45	4.5E-05	1.269654243E-10
46	4.6E-05	1.262330102E-10
47	4.7E-05	1.257630389E-10
48	4.8E-05	1.252381393E-10
49	4.9E-05	1.244202658E-10
50	5E-05	1.238831537E-10
50	5E-05	1.162964725E-10
49	4.9E-05	1.155213286E-10
48	4.8E-05	1.160706462E-10
47	4.7E-05	1.166443747E-10
46	4.6E-05	1.173523778E-10
45	4.5E-05	1.183533549E-10
44	4.4E-05	1.19018656E-10
43	4.3E-05	1.196473198E-10
42	4.2E-05	1.202393601E-10
41	4.1E-05	1.205323202E-10
40	4E-05	1.211304668E-10
39	3.9E-05	1.219971624E-10
38	3.8E-05	1.225220758E-10
37	3.7E-05	1.23059174E-10
36	3.6E-05	1.234315011E-10
35	3.5E-05	1.241272918E-10
34	3.4E-05	1.24743757E-10
33	3.3E-05	1.251893034E-10
32	3.2E-05	1.259949645E-10
31	3.1E-05	1.266114297E-10
30	3E-05	1.27252292E-10
29	2.9E-05	1.281617173E-10
28	2.8E-05	1.289002377E-10
27	2.7E-05	1.298462865E-10
26	2.6E-05	1.309144043E-10
25	2.5E-05	1.320496629E-10
24	2.4E-05	1.331299931E-10
23	2.3E-05	1.346131401E-10
22	2.2E-05	1.363221341E-10
21	2.1E-05	1.379822923E-10
20	2E-05	1.400574795E-10
19	1.9E-05	1.427369195E-10
18	1.8E-05	1.459656979E-10
17	1.7E-05	1.493592472E-10
16	1.6E-05	1.534791183E-10
15	1.5E-05	1.583558423E-10
14	1.4E-05	1.641847075E-10
13	1.3E-05	1.716431997E-10
12	1.2E-05	1.785340764E-10
11	1.1E-05	1.866578558E-10
10	1E-05	1.958131435E-10
9	9E-06	1.999940491E-10
8	8E-06	1.999940491E-10
7	7E-06	1.999940491E-10
6	6E-06	1.999940491E-10
5	5E-06	1.999940491E-10
4	4E-06	1.999940491E-10
3	3E-06	1.999940491E-10
2	2E-06	1.999940491E-10
1	1E-06	1.999940491E-10
0	0	1.999940491E-10
0	0	1.999940491E-10
1	1E-06	1.999940491E-10
2	2E-06	1.999940491E-10
3	3E-06	1.999940491E-10
4	4E-06	1.999940491E-10
5	5E-06	1.999940491E-10
6	6E-06	1.999940491E-10
7	7E-06	1.999940491E-10
8	8E-06	1.999940491E-10
9	9E-06	1.999940491E-10
10	1E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
20	2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
23	2.3E-05	1.894471802E-10
24	2.4E-05	1.640626385E-10
25	2.5E-05	1.57348759E-10
26	2.6E-05	1.531190175E-10
27	2.7E-05	1.50012322E-10
28	2.8E-05	1.470521205E-10
29	2.9E-05	1.446412295E-10
30	3E-05	1.426026519E-10
31	3.1E-05	1.409241751E-10
32	3.2E-05	1.393799937E-10
33	3.3E-05	1.376832121E-10
34	3.4E-05	1.361756402E-10
35	3.5E-05	1.350098783E-10
36	3.6E-05	1.338990308E-10
37	3.7E-05	1.327088439E-10
38	3.8E-05	1.318177373E-10
39	3.9E-05	1.30957134E-10
40	4E-05	1.300660135E-10
41	4.1E-05	1.290345192E-10
42	4.2E-05	1.282410705E-10
43	4.3E-05	1.274720191E-10
44	4.4E-05	1.267029814E-10
45	4.5E-05	1.259400362E-10
46	4.6E-05	1.252015158E-10
47	4.7E-05	1.245667458E-10
48	4.8E-05	1.239564007E-10
49	4.9E-05	1.233338431E-10
50	5E-05	1.225892027E-10
50	5E-05	1.14825531E-10
49	4.9E-05	1.13922205E-10
48	4.8E-05	1.144471115E-10
47	4.7E-05	1.151307036E-10
46	4.6E-05	1.158631247E-10
45	4.5E-05	1.167054092E-10
44	4.4E-05	1.173523778E-10
43	4.3E-05	1.180298775E-10
42	4.2E-05	1.187317744E-10
41	4.1E-05	1.189698201E-10
40	4E-05	1.195801791E-10
39	3.9E-05	1.205079092E-10
38	3.8E-05	1.209900929E-10
37	3.7E-05	1.21673685E-10
36	3.6E-05	1.222168894E-10
35	3.5E-05	1.228577656E-10
34	3.4E-05	1.234192887E-10
33	3.3E-05	1.24133398E-10
32	3.2E-05	1.248475073E-10
31	3.1E-05	1.254578663E-10
30	3E-05	1.265503952E-10
29	2.9E-05	1.272645045E-10
28	2.8E-05	1.281983408E-10
27	2.7E-05	1.295472202E-10
26	2.6E-05	1.307557118E-10
25	2.5E-05	1.320862864E-10
24	2.4E-05	1.333741312E-10
23	2.3E-05	1.353089446E-10
22	2.2E-05	1.371827235E-10
21	2.1E-05	1.397584132E-10
20	2E-05	1.423768187E-10
19	1.9E-05	1.456177956E-10
18	1.8E-05	1.50085569E-10
17	1.7E-05	1.544617906E-10
16	1.6E-05	1.596742044E-10
15	1.5E-05	1.66266001E-10
14	1.4E-05	1.739198091E-10
13	1.3E-05	1.820008727E-10
12	1.2E-05	1.90637367E-10
11	1.1E-05	1.996400545E-10
10	1E-05	1.999940491E-10
9	9E-06	1.999940491E-10
8	8E-06	1.999940491E-10
7	7E-06	1.999940491E-10
6	6E-06	1.999940491E-10
5	5E-06	1.999940491E-10
4	4E-06	1.999940491E-10
3	3E-06	1.999940491E-10
2	2E-06	1.999940491E-10
1	1E-06	1.999940491E-10
0	0	1.999940491E-10
0	0	1.999940491E-10
1	1E-06	1.999940491E-10
2	2E-06	1.999940491E-10
3	3E-06	1.999940491E-10
4	4E-06	1.999940491E-10
5	5E-06	1.999940491E-10
6	6E-06	1.999940491E-10
7	7E-06	1.999940491E-10
8	8E-06	1.999940491E-10
9	9E-06	1.999940491E-10
10	1E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
20	2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
26	2.6E-05	1.740907141E-10
27	2.7E-05	1.606141331E-10
28	2.8E-05	1.550721357E-10
29	2.9E-05	1.507752673E-10
30	3E-05	1.477174078E-10
31	3.1E-05	1.455811721E-10
32	3.2E-05	1.43066517E-10
33	3.3E-05	1.411805256E-10
34	3.4E-05	1.394715454E-10
35	3.5E-05	1.378907266E-10
36	3.6E-05	1.365906832E-10
37	3.7E-05	1.351502521E-10
38	3.8E-05	1.337891742E-10
39	3.9E-05	1.328614302E-10
40	4E-05	1.319398063E-10
41	4.1E-05	1.306946773E-10
42	4.2E-05	1.297364299E-10
43	4.3E-05	1.289673784E-10
44	4.4E-05	1.279725076E-10
45	4.5E-05	1.27154634E-10
46	4.6E-05	1.264222199E-10
47	4.7E-05	1.256897919E-10
48	4.8E-05	1.248719184E-10
49	4.9E-05	1.241517028E-10
50	5E-05	1.235108404E-10
50	5E-05	1.14532557E-10
49	4.9E-05	1.142579018E-10
48	4.8E-05	1.147889075E-10
47	4.7E-05	1.153443244E-10
46	4.6E-05	1.159912999E-10
45	4.5E-05	1.170044894E-10
44	4.4E-05	1.175782111E-10
43	4.3E-05	1.183167453E-10
42	4.2E-05	1.190125498E-10
41	4.1E-05	1.193116161E-10
40	4E-05	1.198853516E-10
39	3.9E-05	1.208008832E-10
38	3.8E-05	1.214844753E-10
37	3.7E-05	1.218811996E-10
36	3.6E-05	1.226380386E-10
35	3.5E-05	1.233033259E-10
34	3.4E-05	1.239502945E-10
33	3.3E-05	1.247071335E-10
32	3.2E-05	1.255005821E-10
31	3.1E-05	1.262269039E-10
30	3E-05	1.272950217E-10
29	2.9E-05	1.284058554E-10
28	2.8E-05	1.294739732E-10
27	2.7E-05	1.307862291E-10
26	2.6E-05	1.323426368E-10
25	2.5E-05	1.340638295E-10
24	2.4E-05	1.357972207E-10
23	2.3E-05	1.38195913E-10
22	2.2E-05	1.409669048E-10
21	2.1E-05	1.440552955E-10
20	2E-05	1.477540174E-10
19	1.9E-05	1.520997217E-10
18	1.8E-05	1.574952391E-10
17	1.7E-05	1.639100522E-10
16	1.6E-05	1.706055991E-10
15	1.5E-05	1.780885162E-10
14	1.4E-05	1.870179567E-10
13	1.3E-05	1.967225688E-10
12	1.2E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
10	1E-05	1.999940491E-10
9	9E-06	1.999940491E-10
8	8E-06	1.999940491E-10
7	7E-06	1.999940491E-10
6	6E-06	1.999940491E-10
5	5E-06	1.999940491E-10
4	4E-06	1.999940491E-10
3	3E-06	1.999940491E-10
2	2E-06	1.999940491E-10
1	1E-06	1.999940491E-10
0	0	1.999940491E-10
0	0	1.999940491E-10
1	1E-06	1.999940491E-10
2	2E-06	1.999940491E-10
3	3E-06	1.999940491E-10
4	4E-06	1.999940491E-10
5	5E-06	1.999940491E-10
6	6E-06	1.999940491E-10
7	7E-06	1.999940491E-10
8	8E-06	1.999940491E-10
9	9E-06	1.999940491E-10
10	1E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
20	2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
29	2.9E-05	1.668397365E-10
30	3E-05	1.579102821E-10
31	3.1E-05	1.537659861E-10
32	3.2E-05	1.501588021E-10
33	3.3E-05	1.469544625E-10
34	3.4E-05	1.445496778E-10
35	3.5E-05	1.426880974E-10
36	3.6E-05	1.406922495E-10
37	3.7E-05	1.390381976E-10
38	3.8E-05	1.375001085E-10
39	3.9E-05	1.362610996E-10
40	4E-05	1.350220769E-10
41	4.1E-05	1.33929548E-10
42	4.2E-05	1.325806687E-10
43	4.3E-05	1.317139731E-10
44	4.4E-05	1.30761818E-10
45	4.5E-05	1.296265595E-10
46	4.6E-05	1.287903811E-10
47	4.7E-05	1.281556111E-10
48	4.8E-05	1.272767031E-10
49	4.9E-05	1.263855964E-10
50	5E-05	1.257569326E-10
50	5E-05	1.158936419E-10
49	4.9E-05	1.150452511E-10
48	4.8E-05	1.156311921E-10
47	4.7E-05	1.163941304E-10
46	4.6E-05	1.17114346E-10
45	4.5E-05	1.180176651E-10
44	4.4E-05	1.186707399E-10
43	4.3E-05	1.193909693E-10
42	4.2E-05	1.200318317E-10
41	4.1E-05	1.204102512E-10
40	4E-05	1.21063326E-10
39	3.9E-05	1.219483403E-10
38	3.8E-05	1.225770041E-10
37	3.7E-05	1.232361851E-10
36	3.6E-05	1.23791602E-10
35	3.5E-05	1.246521913E-10
34	3.4E-05	1.255494181E-10
33	3.3E-05	1.261170474E-10
32	3.2E-05	1.271485417E-10
31	3.1E-05	1.282044471E-10
30	3E-05	1.292908697E-10
29	2.9E-05	1.30615338E-10
28	2.8E-05	1.320313581E-10
27	2.7E-05	1.336243755E-10
26	2.6E-05	1.353943901E-10
25	2.5E-05	1.3763439E-10
24	2.4E-05	1.398133415E-10
23	2.3E-05	1.427003099E-10
22	2.2E-05	1.463380112E-10
21	2.1E-05	1.504334712E-10
20	2E-05	1.549805839E-10
19	1.9E-05	1.612122796E-10
18	1.8E-05	1.681886158E-10
17	1.7E-05	1.754823092E-10
16	1.6E-05	1.837708874E-10
15	1.5E-05	1.921998671E-10
14	1.4E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
10	1E-05	1.999940491E-10
9	9E-06	1.999940491E-10
8	8E-06	1.999940491E-10
7	7E-06	1.999940491E-10
6	6E-06	1.999940491E-10
5	5E-06	1.999940491E-10
4	4E-06	1.999940491E-10
3	3E-06	1.999940491E-10
2	2E-06	1.999940491E-10
1	1E-06	1.999940491E-10
0	0	1.999940491E-10
0	0	1.999940491E-10
1	1E-06	1.999940491E-10
2	2E-06	1.999940491E-10
3	3E-06	1.999940491E-10
4	4E-06	1.999940491E-10
5	5E-06	1.999940491E-10
6	6E-06	1.999940491E-10
7	7E-06	1.999940491E-10
8	8E-06	1.999940491E-10
9	9E-06	1.999940491E-10
10	1E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
20	2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
29	2.9E-05	1.999940491E-10
30	3E-05	1.999940491E-10
31	3.1E-05	1.715028258E-10
32	3.2E-05	1.591737159E-10
33	3.3E-05	1.533814603E-10
34	3.4E-05	1.497498792E-10
35	3.5E-05	1.470826377E-10
36	3.6E-05	1.44555784E-10
37	3.7E-05	1.422852669E-10
38	3.8E-05	1.40557968E-10
39	3.9E-05	1.389039161E-10
40	4E-05	1.374756975E-10
41	4.1E-05	1.360108554E-10
42	4.2E-05	1.345826228E-10
43	4.3E-05	1.335389299E-10
44	4.4E-05	1.325257404E-10
45	4.5E-05	1.312500941E-10
46	4.6E-05	1.302674357E-10
47	4.7E-05	1.295777374E-10
48	4.8E-05	1.286194762E-10
49	4.9E-05	1.275330536E-10
50	5E-05	1.268311567E-10
50	5E-05	1.166138575E-10
49	4.9E-05	1.159363647E-10
48	4.8E-05	1.164185415E-10
47	4.7E-05	1.172547337E-10
46	4.6E-05	1.179749354E-10
45	4.5E-05	1.188416449E-10
44	4.4E-05	1.194581101E-10
43	4.3E-05	1.202759836E-10
42	4.2E-05	1.20916846E-10
41	4.1E-05	1.21258642E-10
40	4E-05	1.219483403E-10
39	3.9E-05	1.229188001E-10
38	3.8E-05	1.236634267E-10
37	3.7E-05	1.242127512E-10
36	3.6E-05	1.249451653E-10
35	3.5E-05	1.259705534E-10
34	3.4E-05	1.268982974E-10
33	3.3E-05	1.276795475E-10
32	3.2E-05	1.288575219E-10
31	3.1E-05	1.301392605E-10
30	3E-05	1.313782833E-10
29	2.9E-05	1.328858551E-10
28	2.8E-05	1.345459993E-10
27	2.7E-05	1.365784708E-10
26	2.6E-05	1.389527382E-10
25	2.5E-05	1.417420487E-10
24	2.4E-05	1.444886433E-10
23	2.3E-05	1.485169626E-10
22	2.2E-05	1.53302121E-10
21	2.1E-05	1.585877679E-10
20	2E-05	1.648072651E-10
19	1.9E-05	1.725282139E-10
18	1.8E-05	1.806947231E-10
17	1.7E-05	1.894227691E-10
16	1.6E-05	1.983644082E-10
15	1.5E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
10	1E-05	1.999940491E-10
9	9E-06	1.999940491E-10
8	8E-06	1.999940491E-10
7	7E-06	1.999940491E-10
6	6E-06	1.999940491E-10
5	5E-06	1.999940491E-10
4	4E-06	1.999940491E-10
3	3E-06	1.999940491E-10
2	2E-06	1.999940491E-10
1	1E-06	1.999940491E-10
0	0	1.999940491E-10
0	0	1.999940491E-10
1	1E-06	1.999940491E-10
2	2E-06	1.999940491E-10
3	3E-06	1.999940491E-10
4	4E-06	1.999940491E-10
5	5E-06	1.999940491E-10
6	6E-06	1.999940491E-10
7	7E-06	1.999940491E-10
8	8E-06	1.999940491E-10
9	9E-06	1.999940491E-10
10	1E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
20	2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
29	2.9E-05	1.999940491E-10
30	3E-05	1.999940491E-10
31	3.1E-05	1.999940491E-10
32	3.2E-05	1.999940491E-10
33	3.3E-05	1.690370066E-10
34	3.4E-05	1.587281556E-10
35	3.5E-05	1.5405896E-10
36	3.6E-05	1.50280885E-10
37	3.7E-05	1.471436722E-10
38	3.8E-05	1.447144765E-10
39	3.9E-05	1.428223789E-10
40	4E-05	1.409791173E-10
41	4.1E-05	1.392701232E-10
42	4.2E-05	1.376404823E-10
43	4.3E-05	1.36486919E-10
44	4.4E-05	1.350037721E-10
45	4.5E-05	1.337037148E-10
46	4.6E-05	1.325196342E-10
47	4.7E-05	1.317017745E-10
48	4.8E-05	1.306458552E-10
49	4.9E-05	1.296326657E-10
50	5E-05	1.289307688E-10
50	5E-05	1.17846774E-10
49	4.9E-05	1.171997915E-10
48	4.8E-05	1.178284553E-10
47	4.7E-05	1.185975068E-10
46	4.6E-05	1.192933113E-10
45	4.5E-05	1.20282076E-10
44	4.4E-05	1.20916846E-10
43	4.3E-05	1.215882395E-10
42	4.2E-05	1.222657253E-10
41	4.1E-05	1.227906249E-10
40	4E-05	1.235047342E-10
39	3.9E-05	1.246216741E-10
38	3.8E-05	1.252564441E-10
37	3.7E-05	1.2593393E-10
36	3.6E-05	1.268799787E-10
35	3.5E-05	1.27862651E-10
34	3.4E-05	1.287842749E-10
33	3.3E-05	1.299500507E-10
32	3.2E-05	1.312867315E-10
31	3.1E-05	1.326050936E-10
30	3E-05	1.342835565E-10
29	2.9E-05	1.362610996E-10
28	2.8E-05	1.382569476E-10
27	2.7E-05	1.407349653E-10
26	2.6E-05	1.43896603E-10
25	2.5E-05	1.47406129E-10
24	2.4E-05	1.511964026E-10
23	2.3E-05	1.564027102E-10
22	2.2E-05	1.624695933E-10
21	2.1E-05	1.694642482E-10
20	2E-05	1.768861169E-10
19	1.9E-05	1.855348097E-10
18	1.8E-05	1.945192063E-10
17	1.7E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
10	1E-05	1.999940491E-10
9	9E-06	1.999940491E-10
8	8E-06	1.999940491E-10
7	7E-06	1.999940491E-10
6	6E-06	1.999940491E-10
5	5E-06	1.999940491E-10
4	4E-06	1.999940491E-10
3	3E-06	1.999940491E-10
2	2E-06	1.999940491E-10
1	1E-06	1.999940491E-10
0	0	1.999940491E-10
0	0	1.999940491E-10
1	1E-06	1.999940491E-10
2	2E-06	1.999940491E-10
3	3E-06	1.999940491E-10
4	4E-06	1.999940491E-10
5	5E-06	1.999940491E-10
6	6E-06	1.999940491E-10
7	7E-06	1.999940491E-10
8	8E-06	1.999940491E-10
9	9E-06	1.999940491E-10
10	1E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
20	2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
29	2.9E-05	1.999940491E-10
30	3E-05	1.999940491E-10
31	3.1E-05	1.999940491E-10
32	3.2E-05	1.999940491E-10
33	3.3E-05	1.999940491E-10
34	3.4E-05	1.999940491E-10
35	3.5E-05	1.744569211E-10
36	3.6E-05	1.603272654E-10
37	3.7E-05	1.548646211E-10
38	3.8E-05	1.512452386E-10
