0	0	1.999940491E-10
39	3.9E-05	1.484681406E-10
40	4E-05	1.459901089E-10
41	4.1E-05	1.436646635E-10
42	4.2E-05	1.416932266E-10
43	4.3E-05	1.402466893E-10
44	4.4E-05	1.386719767E-10
45	4.5E-05	1.370728669E-10
46	4.6E-05	1.358216456E-10
47	4.7E-05	1.348145623E-10
48	4.8E-05	1.336548927E-10
49	4.9E-05	1.323914589E-10
50	5E-05	1.314881398E-10
50	5E-05	1.19018656E-10
49	4.9E-05	1.182679094E-10
48	4.8E-05	1.188599635E-10
47	4.7E-05	1.196473198E-10
46	4.6E-05	1.203492167E-10
45	4.5E-05	1.214112283E-10
44	4.4E-05	1.220521045E-10
43	4.3E-05	1.229371049E-10
42	4.2E-05	1.235657687E-10
41	4.1E-05	1.240540587E-10
40	4E-05	1.248475073E-10
39	3.9E-05	1.259278376E-10
38	3.8E-05	1.264649357E-10
37	3.7E-05	1.275147488E-10
36	3.6E-05	1.285401369E-10
35	3.5E-05	1.295167029E-10
34	3.4E-05	1.309510278E-10
33	3.3E-05	1.323060134E-10
32	3.2E-05	1.334534705E-10
31	3.1E-05	1.353760853E-10
30	3E-05	1.374878961E-10
29	2.9E-05	1.396119192E-10
28	2.8E-05	1.423585E-10
27	2.7E-05	1.458741461E-10
26	2.6E-05	1.492005547E-10
25	2.5E-05	1.543030981E-10
24	2.4E-05	1.595155119E-10
23	2.3E-05	1.659181126E-10
22	2.2E-05	1.733155702E-10
21	2.1E-05	1.817872519E-10
20	2E-05	1.89685212E-10
19	1.9E-05	1.986146525E-10
18	1.8E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
10	1E-05	1.999940491E-10
9	9E-06	1.999940491E-10
8	8E-06	1.999940491E-10
7	7E-06	1.999940491E-10
6	6E-06	1.999940491E-10
5	5E-06	1.999940491E-10
4	4E-06	1.999940491E-10
3	3E-06	1.999940491E-10
2	2E-06	1.999940491E-10
1	1E-06	1.999940491E-10
0	0	1.999940491E-10
0	0	1.999940491E-10
1	1E-06	1.999940491E-10
2	2E-06	1.999940491E-10
3	3E-06	1.999940491E-10
4	4E-06	1.999940491E-10
5	5E-06	1.999940491E-10
6	6E-06	1.999940491E-10
7	7E-06	1.999940491E-10
8	8E-06	1.999940491E-10
9	9E-06	1.999940491E-10
10	1E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
20	2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
29	2.9E-05	1.999940491E-10
30	3E-05	1.999940491E-10
31	3.1E-05	1.999940491E-10
32	3.2E-05	1.999940491E-10
33	3.3E-05	1.999940491E-10
34	3.4E-05	1.999940491E-10
35	3.5E-05	1.999940491E-10
36	3.6E-05	1.999940491E-10
37	3.7E-05	1.680848516E-10
38	3.8E-05	1.586732273E-10
39	3.9E-05	1.542847794E-10
40	4E-05	1.507813735E-10
41	4.1E-05	1.477540174E-10
42	4.2E-05	1.452759996E-10
43	4.3E-05	1.433899943E-10
44	4.4E-05	1.413270057E-10
45	4.5E-05	1.394532267E-10
46	4.6E-05	1.380189019E-10
47	4.7E-05	1.36901962E-10
48	4.8E-05	1.354859419E-10
49	4.9E-05	1.343568035E-10
50	5E-05	1.332947919E-10
50	5E-05	1.201294897E-10
49	4.9E-05	1.19116314E-10
48	4.8E-05	1.197083543E-10
47	4.7E-05	1.206360845E-10
46	4.6E-05	1.213685125E-10
45	4.5E-05	1.222962426E-10
44	4.4E-05	1.231263147E-10
43	4.3E-05	1.239625069E-10
42	4.2E-05	1.247193321E-10
41	4.1E-05	1.253968318E-10
40	4E-05	1.259705534E-10
39	3.9E-05	1.271119182E-10
38	3.8E-05	1.280335421E-10
37	3.7E-05	1.292054241E-10
36	3.6E-05	1.304261282E-10
35	3.5E-05	1.314026943E-10
34	3.4E-05	1.330323351E-10
33	3.3E-05	1.348023498E-10
32	3.2E-05	1.363343327E-10
31	3.1E-05	1.386048498E-10
30	3E-05	1.413209133E-10
29	2.9E-05	1.442200942E-10
28	2.8E-05	1.476624656E-10
27	2.7E-05	1.521912735E-10
26	2.6E-05	1.570374802E-10
25	2.5E-05	1.634583857E-10
24	2.4E-05	1.697267049E-10
23	2.3E-05	1.776734732E-10
22	2.2E-05	1.865418792E-10
21	2.1E-05	1.959169077E-10
20	2E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
10	1E-05	1.999940491E-10
9	9E-06	1.999940491E-10
8	8E-06	1.999940491E-10
7	7E-06	1.999940491E-10
6	6E-06	1.999940491E-10
5	5E-06	1.999940491E-10
4	4E-06	1.999940491E-10
3	3E-06	1.999940491E-10
2	2E-06	1.999940491E-10
1	1E-06	1.999940491E-10
0	0	1.999940491E-10
0	0	1.999940491E-10
1	1E-06	1.999940491E-10
2	2E-06	1.999940491E-10
3	3E-06	1.999940491E-10
4	4E-06	1.999940491E-10
5	5E-06	1.999940491E-10
6	6E-06	1.999940491E-10
7	7E-06	1.999940491E-10
8	8E-06	1.999940491E-10
9	9E-06	1.999940491E-10
10	1E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
20	2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
29	2.9E-05	1.999940491E-10
30	3E-05	1.999940491E-10
31	3.1E-05	1.999940491E-10
32	3.2E-05	1.999940491E-10
33	3.3E-05	1.999940491E-10
34	3.4E-05	1.999940491E-10
35	3.5E-05	1.999940491E-10
36	3.6E-05	1.999940491E-10
37	3.7E-05	1.999940491E-10
38	3.8E-05	1.999940491E-10
39	3.9E-05	1.671815325E-10
40	4E-05	1.585084286E-10
41	4.1E-05	1.534791183E-10
42	4.2E-05	1.49817006E-10
43	4.3E-05	1.472962585E-10
44	4.4E-05	1.448853676E-10
45	4.5E-05	1.426270629E-10
46	4.6E-05	1.407166605E-10
47	4.7E-05	1.394471344E-10
48	4.8E-05	1.377137293E-10
49	4.9E-05	1.363831686E-10
50	5E-05	1.351685708E-10
50	5E-05	1.206055672E-10
49	4.9E-05	1.199463862E-10
48	4.8E-05	1.205933547E-10
47	4.7E-05	1.213624062E-10
46	4.6E-05	1.220581969E-10
45	4.5E-05	1.231507257E-10
44	4.4E-05	1.238587427E-10
43	4.3E-05	1.247864728E-10
42	4.2E-05	1.255677229E-10
41	4.1E-05	1.264344185E-10
40	4E-05	1.271363292E-10
39	3.9E-05	1.284729961E-10
38	3.8E-05	1.295777374E-10
37	3.7E-05	1.307679243E-10
36	3.6E-05	1.320862864E-10
35	3.5E-05	1.336915162E-10
34	3.4E-05	1.354615309E-10
33	3.3E-05	1.375306258E-10
32	3.2E-05	1.398804822E-10
31	3.1E-05	1.426270629E-10
30	3E-05	1.458680399E-10
29	2.9E-05	1.501404973E-10
28	2.8E-05	1.547059286E-10
27	2.7E-05	1.604432281E-10
26	2.6E-05	1.669312882E-10
25	2.5E-05	1.750001394E-10
24	2.4E-05	1.822938328E-10
23	2.3E-05	1.912477121E-10
22	2.2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
20	2E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
10	1E-05	1.999940491E-10
9	9E-06	1.999940491E-10
8	8E-06	1.999940491E-10
7	7E-06	1.999940491E-10
6	6E-06	1.999940491E-10
5	5E-06	1.999940491E-10
4	4E-06	1.999940491E-10
3	3E-06	1.999940491E-10
2	2E-06	1.999940491E-10
1	1E-06	1.999940491E-10
0	0	1.999940491E-10
0	0	1.999940491E-10
1	1E-06	1.999940491E-10
2	2E-06	1.999940491E-10
3	3E-06	1.999940491E-10
4	4E-06	1.999940491E-10
5	5E-06	1.999940491E-10
6	6E-06	1.999940491E-10
7	7E-06	1.999940491E-10
8	8E-06	1.999940491E-10
9	9E-06	1.999940491E-10
10	1E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
20	2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
29	2.9E-05	1.999940491E-10
30	3E-05	1.999940491E-10
31	3.1E-05	1.999940491E-10
32	3.2E-05	1.999940491E-10
33	3.3E-05	1.999940491E-10
34	3.4E-05	1.999940491E-10
35	3.5E-05	1.999940491E-10
36	3.6E-05	1.999940491E-10
37	3.7E-05	1.999940491E-10
38	3.8E-05	1.999940491E-10
39	3.9E-05	1.999940491E-10
40	4E-05	1.949159306E-10
41	4.1E-05	1.649415465E-10
42	4.2E-05	1.578675524E-10
43	4.3E-05	1.539918193E-10
44	4.4E-05	1.50549434E-10
45	4.5E-05	1.475831263E-10
46	4.6E-05	1.453370341E-10
47	4.7E-05	1.436951808E-10
48	4.8E-05	1.417176376E-10
49	4.9E-05	1.399293043E-10
50	5E-05	1.386292608E-10
50	5E-05	1.226685559E-10
49	4.9E-05	1.222657253E-10
48	4.8E-05	1.228089297E-10
47	4.7E-05	1.23596286E-10
46	4.6E-05	1.24426372E-10
45	4.5E-05	1.253846194E-10
44	4.4E-05	1.262024929E-10
43	4.3E-05	1.272156686E-10
42	4.2E-05	1.280762718E-10
41	4.1E-05	1.288514156E-10
40	4E-05	1.298951224E-10
39	3.9E-05	1.314576226E-10
38	3.8E-05	1.326233984E-10
37	3.7E-05	1.340455247E-10
36	3.6E-05	1.357178814E-10
35	3.5E-05	1.375916603E-10
34	3.4E-05	1.398438587E-10
33	3.3E-05	1.424439594E-10
32	3.2E-05	1.455140314E-10
31	3.1E-05	1.489686291E-10
30	3E-05	1.533570493E-10
29	2.9E-05	1.587830839E-10
28	2.8E-05	1.64441058E-10
27	2.7E-05	1.717347514E-10
26	2.6E-05	1.793885596E-10
25	2.5E-05	1.884156858E-10
24	2.4E-05	1.96118316E-10
23	2.3E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
20	2E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
10	1E-05	1.999940491E-10
9	9E-06	1.999940491E-10
8	8E-06	1.999940491E-10
7	7E-06	1.999940491E-10
6	6E-06	1.999940491E-10
5	5E-06	1.999940491E-10
4	4E-06	1.999940491E-10
3	3E-06	1.999940491E-10
2	2E-06	1.999940491E-10
1	1E-06	1.999940491E-10
0	0	1.999940491E-10
0	0	1.999940491E-10
1	1E-06	1.999940491E-10
2	2E-06	1.999940491E-10
3	3E-06	1.999940491E-10
4	4E-06	1.999940491E-10
5	5E-06	1.999940491E-10
6	6E-06	1.999940491E-10
7	7E-06	1.999940491E-10
8	8E-06	1.999940491E-10
9	9E-06	1.999940491E-10
10	1E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
20	2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
29	2.9E-05	1.999940491E-10
30	3E-05	1.999940491E-10
31	3.1E-05	1.999940491E-10
32	3.2E-05	1.999940491E-10
33	3.3E-05	1.999940491E-10
34	3.4E-05	1.999940491E-10
35	3.5E-05	1.999940491E-10
36	3.6E-05	1.999940491E-10
37	3.7E-05	1.999940491E-10
38	3.8E-05	1.999940491E-10
39	3.9E-05	1.999940491E-10
40	4E-05	1.999940491E-10
41	4.1E-05	1.999940491E-10
42	4.2E-05	1.881410305E-10
43	4.3E-05	1.647157133E-10
44	4.4E-05	1.579530118E-10
45	4.5E-05	1.533387445E-10
46	4.6E-05	1.50085569E-10
47	4.7E-05	1.477662298E-10
48	4.8E-05	1.454407844E-10
49	4.9E-05	1.434571351E-10
50	5E-05	1.417786721E-10
50	5E-05	1.246766163E-10
49	4.9E-05	1.239258834E-10
48	4.8E-05	1.245606396E-10
47	4.7E-05	1.253785131E-10
46	4.6E-05	1.262269039E-10
45	4.5E-05	1.274048783E-10
44	4.4E-05	1.282532691E-10
43	4.3E-05	1.292542462E-10
42	4.2E-05	1.30224706E-10
41	4.1E-05	1.31176861E-10
40	4E-05	1.324036714E-10
39	3.9E-05	1.340455247E-10
38	3.8E-05	1.358094331E-10
37	3.7E-05	1.37439074E-10
36	3.6E-05	1.392457122E-10
35	3.5E-05	1.417542611E-10
34	3.4E-05	1.446351233E-10
33	3.3E-05	1.479859568E-10
32	3.2E-05	1.518006554E-10
31	3.1E-05	1.566285435E-10
30	3E-05	1.621827395E-10
29	2.9E-05	1.687867623E-10
28	2.8E-05	1.7618422E-10
27	2.7E-05	1.841554131E-10
26	2.6E-05	1.931398097E-10
25	2.5E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
20	2E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
10	1E-05	1.999940491E-10
9	9E-06	1.999940491E-10
8	8E-06	1.999940491E-10
7	7E-06	1.999940491E-10
6	6E-06	1.999940491E-10
5	5E-06	1.999940491E-10
4	4E-06	1.999940491E-10
3	3E-06	1.999940491E-10
2	2E-06	1.999940491E-10
1	1E-06	1.999940491E-10
0	0	1.999940491E-10
0	0	1.999940491E-10
1	1E-06	1.999940491E-10
2	2E-06	1.999940491E-10
3	3E-06	1.999940491E-10
4	4E-06	1.999940491E-10
5	5E-06	1.999940491E-10
6	6E-06	1.999940491E-10
7	7E-06	1.999940491E-10
8	8E-06	1.999940491E-10
9	9E-06	1.999940491E-10
10	1E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
20	2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
29	2.9E-05	1.999940491E-10
30	3E-05	1.999940491E-10
31	3.1E-05	1.999940491E-10
32	3.2E-05	1.999940491E-10
33	3.3E-05	1.999940491E-10
34	3.4E-05	1.999940491E-10
35	3.5E-05	1.999940491E-10
36	3.6E-05	1.999940491E-10
37	3.7E-05	1.999940491E-10
38	3.8E-05	1.999940491E-10
39	3.9E-05	1.999940491E-10
40	4E-05	1.999940491E-10
41	4.1E-05	1.999940491E-10
42	4.2E-05	1.999940491E-10
43	4.3E-05	1.999940491E-10
44	4.4E-05	1.809510597E-10
45	4.5E-05	1.627931123E-10
46	4.6E-05	1.57031374E-10
47	4.7E-05	1.53399779E-10
48	4.8E-05	1.501771207E-10
49	4.9E-05	1.476197498E-10
50	5E-05	1.455994769E-10
50	5E-05	1.264832544E-10
49	4.9E-05	1.262146915E-10
48	4.8E-05	1.268372629E-10
47	4.7E-05	1.27667335E-10
46	4.6E-05	1.285462431E-10
45	4.5E-05	1.298035707E-10
44	4.4E-05	1.306519476E-10
43	4.3E-05	1.3178722E-10
42	4.2E-05	1.329163724E-10
41	4.1E-05	1.340149935E-10
40	4E-05	1.355591889E-10
39	3.9E-05	1.375550368E-10
38	3.8E-05	1.392274074E-10
37	3.7E-05	1.415894624E-10
36	3.6E-05	1.440736003E-10
35	3.5E-05	1.469300515E-10
34	3.4E-05	1.508607128E-10
33	3.3E-05	1.55444449E-10
32	3.2E-05	1.600953259E-10
31	3.1E-05	1.664369059E-10
30	3E-05	1.736878835E-10
29	2.9E-05	1.812440337E-10
28	2.8E-05	1.892945939E-10
27	2.7E-05	1.987672527E-10
26	2.6E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
20	2E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
10	1E-05	1.999940491E-10
9	9E-06	1.999940491E-10
8	8E-06	1.999940491E-10
7	7E-06	1.999940491E-10
6	6E-06	1.999940491E-10
5	5E-06	1.999940491E-10
4	4E-06	1.999940491E-10
3	3E-06	1.999940491E-10
2	2E-06	1.999940491E-10
1	1E-06	1.999940491E-10
0	0	1.999940491E-10
0	0	1.999940491E-10
1	1E-06	1.999940491E-10
2	2E-06	1.999940491E-10
3	3E-06	1.999940491E-10
4	4E-06	1.999940491E-10
5	5E-06	1.999940491E-10
6	6E-06	1.999940491E-10
7	7E-06	1.999940491E-10
8	8E-06	1.999940491E-10
9	9E-06	1.999940491E-10
10	1E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
20	2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
29	2.9E-05	1.999940491E-10
30	3E-05	1.999940491E-10
31	3.1E-05	1.999940491E-10
32	3.2E-05	1.999940491E-10
33	3.3E-05	1.999940491E-10
34	3.4E-05	1.999940491E-10
35	3.5E-05	1.999940491E-10
36	3.6E-05	1.999940491E-10
37	3.7E-05	1.999940491E-10
38	3.8E-05	1.999940491E-10
39	3.9E-05	1.999940491E-10
40	4E-05	1.999940491E-10
41	4.1E-05	1.999940491E-10
42	4.2E-05	1.999940491E-10
43	4.3E-05	1.999940491E-10
44	4.4E-05	1.999940491E-10
45	4.5E-05	1.999940491E-10
46	4.6E-05	1.774354413E-10
47	4.7E-05	1.634461871E-10
48	4.8E-05	1.579530118E-10
49	4.9E-05	1.538087158E-10
50	5E-05	1.510316178E-10
50	5E-05	1.284607976E-10
49	4.9E-05	1.278321338E-10
48	4.8E-05	1.285767603E-10
47	4.7E-05	1.296143609E-10
46	4.6E-05	1.305298786E-10
45	4.5E-05	1.318604531E-10
44	4.4E-05	1.328980537E-10
43	4.3E-05	1.34198111E-10
42	4.2E-05	1.355347778E-10
41	4.1E-05	1.369141744E-10
40	4E-05	1.385010856E-10
39	3.9E-05	1.409424938E-10
38	3.8E-05	1.433594771E-10
37	3.7E-05	1.459840027E-10
36	3.6E-05	1.494446927E-10
35	3.5E-05	1.531922506E-10
34	3.4E-05	1.577271785E-10
33	3.3E-05	1.63610972E-10
32	3.2E-05	1.699830415E-10
31	3.1E-05	1.771241626E-10
30	3E-05	1.856263615E-10
29	2.9E-05	1.944398531E-10
28	2.8E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
