0	0	1.999940491E-10
25	2.5E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
20	2E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
10	1E-05	1.999940491E-10
9	9E-06	1.999940491E-10
8	8E-06	1.999940491E-10
7	7E-06	1.999940491E-10
6	6E-06	1.999940491E-10
5	5E-06	1.999940491E-10
4	4E-06	1.999940491E-10
3	3E-06	1.999940491E-10
2	2E-06	1.999940491E-10
1	1E-06	1.999940491E-10
0	0	1.999940491E-10
0	0	1.999940491E-10
1	1E-06	1.999940491E-10
2	2E-06	1.999940491E-10
3	3E-06	1.999940491E-10
4	4E-06	1.999940491E-10
5	5E-06	1.999940491E-10
6	6E-06	1.999940491E-10
7	7E-06	1.999940491E-10
8	8E-06	1.999940491E-10
9	9E-06	1.999940491E-10
10	1E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
20	2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
29	2.9E-05	1.999940491E-10
30	3E-05	1.999940491E-10
31	3.1E-05	1.999940491E-10
32	3.2E-05	1.999940491E-10
33	3.3E-05	1.999940491E-10
34	3.4E-05	1.999940491E-10
35	3.5E-05	1.999940491E-10
36	3.6E-05	1.999940491E-10
37	3.7E-05	1.999940491E-10
38	3.8E-05	1.999940491E-10
39	3.9E-05	1.999940491E-10
40	4E-05	1.999940491E-10
41	4.1E-05	1.999940491E-10
42	4.2E-05	1.999940491E-10
43	4.3E-05	1.999940491E-10
44	4.4E-05	1.999940491E-10
45	4.5E-05	1.999940491E-10
46	4.6E-05	1.999940491E-10
47	4.7E-05	1.999940491E-10
48	4.8E-05	1.713624381E-10
49	4.9E-05	1.611207279E-10
50	5E-05	1.566224372E-10
50	5E-05	1.305970193E-10
49	4.9E-05	1.296021485E-10
48	4.8E-05	1.305543035E-10
47	4.7E-05	1.314759412E-10
46	4.6E-05	1.325318466E-10
45	4.5E-05	1.340638295E-10
44	4.4E-05	1.353516743E-10
43	4.3E-05	1.368836572E-10
42	4.2E-05	1.385132981E-10
41	4.1E-05	1.403992755E-10
40	4E-05	1.421753965E-10
39	3.9E-05	1.453614451E-10
38	3.8E-05	1.483033418E-10
37	3.7E-05	1.522156984E-10
36	3.6E-05	1.564149227E-10
35	3.5E-05	1.611329264E-10
34	3.4E-05	1.67559952E-10
33	3.3E-05	1.749757284E-10
32	3.2E-05	1.820619072E-10
31	3.1E-05	1.905458152E-10
30	3E-05	1.999635318E-10
29	2.9E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
20	2E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
10	1E-05	1.999940491E-10
9	9E-06	1.999940491E-10
8	8E-06	1.999940491E-10
7	7E-06	1.999940491E-10
6	6E-06	1.999940491E-10
5	5E-06	1.999940491E-10
4	4E-06	1.999940491E-10
3	3E-06	1.999940491E-10
2	2E-06	1.999940491E-10
1	1E-06	1.999940491E-10
0	0	1.999940491E-10
0	0	1.999940491E-10
1	1E-06	1.999940491E-10
2	2E-06	1.999940491E-10
3	3E-06	1.999940491E-10
4	4E-06	1.999940491E-10
5	5E-06	1.999940491E-10
6	6E-06	1.999940491E-10
7	7E-06	1.999940491E-10
8	8E-06	1.999940491E-10
9	9E-06	1.999940491E-10
10	1E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
20	2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
29	2.9E-05	1.999940491E-10
30	3E-05	1.999940491E-10
31	3.1E-05	1.999940491E-10
32	3.2E-05	1.999940491E-10
33	3.3E-05	1.999940491E-10
34	3.4E-05	1.999940491E-10
35	3.5E-05	1.999940491E-10
36	3.6E-05	1.999940491E-10
37	3.7E-05	1.999940491E-10
38	3.8E-05	1.999940491E-10
39	3.9E-05	1.999940491E-10
40	4E-05	1.999940491E-10
41	4.1E-05	1.999940491E-10
42	4.2E-05	1.999940491E-10
43	4.3E-05	1.999940491E-10
44	4.4E-05	1.999940491E-10
45	4.5E-05	1.999940491E-10
46	4.6E-05	1.999940491E-10
47	4.7E-05	1.999940491E-10
48	4.8E-05	1.999940491E-10
49	4.9E-05	1.937806721E-10
50	5E-05	1.664430122E-10
50	5E-05	1.320862864E-10
49	4.9E-05	1.313416598E-10
48	4.8E-05	1.322449789E-10
47	4.7E-05	1.332825794E-10
46	4.6E-05	1.344910711E-10
45	4.5E-05	1.362122637E-10
44	4.4E-05	1.377076231E-10
43	4.3E-05	1.394715454E-10
42	4.2E-05	1.414673934E-10
41	4.1E-05	1.437501229E-10
40	4E-05	1.466187727E-10
39	3.9E-05	1.501466035E-10
38	3.8E-05	1.542908856E-10
37	3.7E-05	1.591920207E-10
36	3.6E-05	1.64416647E-10
35	3.5E-05	1.710145359E-10
34	3.4E-05	1.78643933E-10
33	3.3E-05	1.869508159E-10
32	3.2E-05	1.951539624E-10
31	3.1E-05	1.999940491E-10
30	3E-05	1.999940491E-10
29	2.9E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
20	2E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
10	1E-05	1.999940491E-10
9	9E-06	1.999940491E-10
8	8E-06	1.999940491E-10
7	7E-06	1.999940491E-10
6	6E-06	1.999940491E-10
5	5E-06	1.999940491E-10
4	4E-06	1.999940491E-10
3	3E-06	1.999940491E-10
2	2E-06	1.999940491E-10
1	1E-06	1.999940491E-10
0	0	1.999940491E-10
0	0	1.999940491E-10
1	1E-06	1.999940491E-10
2	2E-06	1.999940491E-10
3	3E-06	1.999940491E-10
4	4E-06	1.999940491E-10
5	5E-06	1.999940491E-10
6	6E-06	1.999940491E-10
7	7E-06	1.999940491E-10
8	8E-06	1.999940491E-10
9	9E-06	1.999940491E-10
10	1E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
20	2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
29	2.9E-05	1.999940491E-10
30	3E-05	1.999940491E-10
31	3.1E-05	1.999940491E-10
32	3.2E-05	1.999940491E-10
33	3.3E-05	1.999940491E-10
34	3.4E-05	1.999940491E-10
35	3.5E-05	1.999940491E-10
36	3.6E-05	1.999940491E-10
37	3.7E-05	1.999940491E-10
38	3.8E-05	1.999940491E-10
39	3.9E-05	1.999940491E-10
40	4E-05	1.999940491E-10
41	4.1E-05	1.999940491E-10
42	4.2E-05	1.999940491E-10
43	4.3E-05	1.999940491E-10
44	4.4E-05	1.999940491E-10
45	4.5E-05	1.999940491E-10
46	4.6E-05	1.999940491E-10
47	4.7E-05	1.999940491E-10
48	4.8E-05	1.999940491E-10
49	4.9E-05	1.999940491E-10
50	5E-05	1.999940491E-10
50	5E-05	1.339783839E-10
49	4.9E-05	1.332825794E-10
48	4.8E-05	1.341920047E-10
47	4.7E-05	1.353943901E-10
46	4.6E-05	1.369080682E-10
45	4.5E-05	1.388978099E-10
44	4.4E-05	1.40728873E-10
43	4.3E-05	1.429261293E-10
42	4.2E-05	1.455750659E-10
41	4.1E-05	1.48407106E-10
40	4E-05	1.521729687E-10
39	3.9E-05	1.571900665E-10
38	3.8E-05	1.624268775E-10
37	3.7E-05	1.689881707E-10
36	3.6E-05	1.756898377E-10
35	3.5E-05	1.836305136E-10
34	3.4E-05	1.923219362E-10
33	3.3E-05	1.999940491E-10
32	3.2E-05	1.999940491E-10
31	3.1E-05	1.999940491E-10
30	3E-05	1.999940491E-10
29	2.9E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
20	2E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
10	1E-05	1.999940491E-10
9	9E-06	1.999940491E-10
8	8E-06	1.999940491E-10
7	7E-06	1.999940491E-10
6	6E-06	1.999940491E-10
5	5E-06	1.999940491E-10
4	4E-06	1.999940491E-10
3	3E-06	1.999940491E-10
2	2E-06	1.999940491E-10
1	1E-06	1.999940491E-10
0	0	1.999940491E-10
0	0	1.999940491E-10
1	1E-06	1.999940491E-10
2	2E-06	1.999940491E-10
3	3E-06	1.999940491E-10
4	4E-06	1.999940491E-10
5	5E-06	1.999940491E-10
6	6E-06	1.999940491E-10
7	7E-06	1.999940491E-10
8	8E-06	1.999940491E-10
9	9E-06	1.999940491E-10
10	1E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
20	2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
29	2.9E-05	1.999940491E-10
30	3E-05	1.999940491E-10
31	3.1E-05	1.999940491E-10
32	3.2E-05	1.999940491E-10
33	3.3E-05	1.999940491E-10
34	3.4E-05	1.999940491E-10
35	3.5E-05	1.999940491E-10
36	3.6E-05	1.999940491E-10
37	3.7E-05	1.999940491E-10
38	3.8E-05	1.999940491E-10
39	3.9E-05	1.999940491E-10
40	4E-05	1.999940491E-10
41	4.1E-05	1.999940491E-10
42	4.2E-05	1.999940491E-10
43	4.3E-05	1.999940491E-10
44	4.4E-05	1.999940491E-10
45	4.5E-05	1.999940491E-10
46	4.6E-05	1.999940491E-10
47	4.7E-05	1.999940491E-10
48	4.8E-05	1.999940491E-10
49	4.9E-05	1.999940491E-10
50	5E-05	1.999940491E-10
50	5E-05	1.365540597E-10
49	4.9E-05	1.358094331E-10
48	4.8E-05	1.368165164E-10
47	4.7E-05	1.381775944E-10
46	4.6E-05	1.397462007E-10
45	4.5E-05	1.422791607E-10
44	4.4E-05	1.44531373E-10
43	4.3E-05	1.473267758E-10
42	4.2E-05	1.507569486E-10
41	4.1E-05	1.548157852E-10
40	4E-05	1.595094057E-10
39	3.9E-05	1.656373372E-10
38	3.8E-05	1.724366622E-10
37	3.7E-05	1.805177119E-10
36	3.6E-05	1.882203698E-10
35	3.5E-05	1.968019081E-10
34	3.4E-05	1.999940491E-10
33	3.3E-05	1.999940491E-10
32	3.2E-05	1.999940491E-10
31	3.1E-05	1.999940491E-10
30	3E-05	1.999940491E-10
29	2.9E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
20	2E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
10	1E-05	1.999940491E-10
9	9E-06	1.999940491E-10
8	8E-06	1.999940491E-10
7	7E-06	1.999940491E-10
6	6E-06	1.999940491E-10
5	5E-06	1.999940491E-10
4	4E-06	1.999940491E-10
3	3E-06	1.999940491E-10
2	2E-06	1.999940491E-10
1	1E-06	1.999940491E-10
0	0	1.999940491E-10
0	0	1.999940491E-10
1	1E-06	1.999940491E-10
2	2E-06	1.999940491E-10
3	3E-06	1.999940491E-10
4	4E-06	1.999940491E-10
5	5E-06	1.999940491E-10
6	6E-06	1.999940491E-10
7	7E-06	1.999940491E-10
8	8E-06	1.999940491E-10
9	9E-06	1.999940491E-10
10	1E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
20	2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
29	2.9E-05	1.999940491E-10
30	3E-05	1.999940491E-10
31	3.1E-05	1.999940491E-10
32	3.2E-05	1.999940491E-10
33	3.3E-05	1.999940491E-10
34	3.4E-05	1.999940491E-10
35	3.5E-05	1.999940491E-10
36	3.6E-05	1.999940491E-10
37	3.7E-05	1.999940491E-10
38	3.8E-05	1.999940491E-10
39	3.9E-05	1.999940491E-10
40	4E-05	1.999940491E-10
41	4.1E-05	1.999940491E-10
42	4.2E-05	1.999940491E-10
43	4.3E-05	1.999940491E-10
44	4.4E-05	1.999940491E-10
45	4.5E-05	1.999940491E-10
46	4.6E-05	1.999940491E-10
47	4.7E-05	1.999940491E-10
48	4.8E-05	1.999940491E-10
49	4.9E-05	1.999940491E-10
50	5E-05	1.999940491E-10
50	5E-05	1.392701232E-10
49	4.9E-05	1.383668041E-10
48	4.8E-05	1.3967906E-10
47	4.7E-05	1.412842898E-10
46	4.6E-05	1.434022068E-10
45	4.5E-05	1.463074939E-10
44	4.4E-05	1.491456264E-10
43	4.3E-05	1.531129112E-10
42	4.2E-05	1.576295205E-10
41	4.1E-05	1.631043911E-10
40	4E-05	1.691895929E-10
39	3.9E-05	1.768495073E-10
38	3.8E-05	1.852784592E-10
37	3.7E-05	1.940065053E-10
36	3.6E-05	1.999940491E-10
35	3.5E-05	1.999940491E-10
34	3.4E-05	1.999940491E-10
33	3.3E-05	1.999940491E-10
32	3.2E-05	1.999940491E-10
31	3.1E-05	1.999940491E-10
30	3E-05	1.999940491E-10
29	2.9E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
20	2E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
10	1E-05	1.999940491E-10
9	9E-06	1.999940491E-10
8	8E-06	1.999940491E-10
7	7E-06	1.999940491E-10
6	6E-06	1.999940491E-10
5	5E-06	1.999940491E-10
4	4E-06	1.999940491E-10
3	3E-06	1.999940491E-10
2	2E-06	1.999940491E-10
1	1E-06	1.999940491E-10
0	0	1.999940491E-10
0	0	1.999940491E-10
1	1E-06	1.999940491E-10
2	2E-06	1.999940491E-10
3	3E-06	1.999940491E-10
4	4E-06	1.999940491E-10
5	5E-06	1.999940491E-10
6	6E-06	1.999940491E-10
7	7E-06	1.999940491E-10
8	8E-06	1.999940491E-10
9	9E-06	1.999940491E-10
10	1E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
20	2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
29	2.9E-05	1.999940491E-10
30	3E-05	1.999940491E-10
31	3.1E-05	1.999940491E-10
32	3.2E-05	1.999940491E-10
33	3.3E-05	1.999940491E-10
34	3.4E-05	1.999940491E-10
35	3.5E-05	1.999940491E-10
36	3.6E-05	1.999940491E-10
37	3.7E-05	1.999940491E-10
38	3.8E-05	1.999940491E-10
39	3.9E-05	1.999940491E-10
40	4E-05	1.999940491E-10
41	4.1E-05	1.999940491E-10
42	4.2E-05	1.999940491E-10
43	4.3E-05	1.999940491E-10
44	4.4E-05	1.999940491E-10
45	4.5E-05	1.999940491E-10
46	4.6E-05	1.999940491E-10
47	4.7E-05	1.999940491E-10
48	4.8E-05	1.999940491E-10
49	4.9E-05	1.999940491E-10
50	5E-05	1.999940491E-10
50	5E-05	1.429749652E-10
49	4.9E-05	1.425904395E-10
48	4.8E-05	1.436829683E-10
47	4.7E-05	1.456116894E-10
46	4.6E-05	1.482117901E-10
45	4.5E-05	1.52252308E-10
44	4.4E-05	1.557801527E-10
43	4.3E-05	1.609437167E-10
42	4.2E-05	1.670167338E-10
41	4.1E-05	1.7365126E-10
40	4E-05	1.806702982E-10
39	3.9E-05	1.894776974E-10
38	3.8E-05	1.983827269E-10
37	3.7E-05	1.999940491E-10
36	3.6E-05	1.999940491E-10
35	3.5E-05	1.999940491E-10
34	3.4E-05	1.999940491E-10
33	3.3E-05	1.999940491E-10
32	3.2E-05	1.999940491E-10
31	3.1E-05	1.999940491E-10
30	3E-05	1.999940491E-10
29	2.9E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
20	2E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
10	1E-05	1.999940491E-10
9	9E-06	1.999940491E-10
8	8E-06	1.999940491E-10
7	7E-06	1.999940491E-10
6	6E-06	1.999940491E-10
5	5E-06	1.999940491E-10
4	4E-06	1.999940491E-10
3	3E-06	1.999940491E-10
2	2E-06	1.999940491E-10
1	1E-06	1.999940491E-10
0	0	1.999940491E-10
0	0	1.999940491E-10
1	1E-06	1.999940491E-10
2	2E-06	1.999940491E-10
3	3E-06	1.999940491E-10
4	4E-06	1.999940491E-10
5	5E-06	1.999940491E-10
6	6E-06	1.999940491E-10
7	7E-06	1.999940491E-10
8	8E-06	1.999940491E-10
9	9E-06	1.999940491E-10
10	1E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
